ref,text
"The king will answer, “Whenever you did it for any of my people, no matter how unimportant they seemed, you did it for me.”","Dɔ na m nyá bɔ bu nu ka, ‘Nahɔrɛ ye m suse am n a, saŋga kɛrɛ bo am yo yoori sakpa fa maari m ahin ninbaa kan kanm ni kun, am yo maari mini wɔ lɛɛ.’"
"I was hungry, but you did not give me anything to eat, and I was thirsty, but you did not give me anything to drink.","Deke bo i ti na m se am sɔ n la ka, ahɔɛ yo tiiri m, ama, am ama má m diire. Nzuehɔɛ yo tiiri m, ama, am ama má m nzue."
"I was a stranger, but you did not welcome me, and I was naked, but you did not give me any clothes to wear. I was sick and in jail, but you did not take care of me.”","M yo baari am dika, ama, am ade má m wɔfɔ. M yo kaari m bu ŋgbɛɛn, ama, am ama má m sutura. M yo daari tukpaki, wara m yo woori dan­saraka nu, ama, am akɔ aniɛ má m busu.’"
"Then the people will ask, “Lord, when did we fail to help you when you were hungry or thirsty or a stranger or naked or sick or in jail?”","Dɔ na bɛrɛ bo bu wo m saa biɛ su ni nyá bɔ m nu ka, ‘Ya Mibiɛ, saŋga bɔnɔ ye ya ŋuuri u ka ahɔɛ ati u, wara nzuehɔɛ ati u, wara a baari ya wɔfɔ, wara a kaari u bu ŋgbɛɛn, wara a daari tukpaki, wara a woori dan­saraka, ye ya buka má u a?’"
"The king will say to them, “Whenever you failed to help any of my people, no matter how unimportant they seemed, you failed to do it for me.”","Na m nyá kaaki se bu ka, ‘Nahɔrɛ ye m suse am n a, saŋga kɛrɛ bo am ayo má sakpa, ama má m ahin ninbaa kan kanm ni kun, am ayo ama má mini wɔ lɛɛ.’"
“You know two days from now will be Passover. This is when the Son of Man will be handed over to his enemies and nailed to a cross.”,"“Am si ka wɔ ka le­nnyɔ ɔ, na bu di Butara cɛɛn­kpiri ni. Dɔ ye bu nyá mini Adamande Wa n taraa­biri a, na bu kpáma m baka jaanu n su.”"
"Finally, Jesus returned to his disciples and said, “Are you still sleeping and resting? The time has come for the Son of Man to be handed over to sinners.","Nyini sin, na wɔ kpie i nyi aba i susu­fɔm n dɔ, aba aŋu ka bu toko wo daafiri su, na wɔ se bu ka, “Am toko daafi yi am ŋumi wɔ? Am niɛ, saŋga n aju, wɔ tɔ mini Adamande Wa ni ama satiɛ­yo­fɔm."
They planned how they could sneak around and have Jesus arrested and put to death.,na ba fa sɛsɛ­su ka bu tara Yesu asiri nu na bu kun i.
We could have sold this perfume for a lot of money and given it to the poor.”,"Má ya tɔɔri nyini tulaalɛɛ ni, má ya nyá ŋwaa beberebe, na má ya fá nyini ŋwaa n ma yaari­fɔm.”"
"But when his disciples saw this, they became angry and complained, “Why such a waste?","Yesu susu­fɔm ni ŋuuri i sɔ ni, na yaa ati bu agaya, na ba bisa bu ŋuŋu nu ka, “Nzu ti ye wɔ saaki i sɔ a?"
Then they sang a hymn and went out to the Mount of Olives. Peter's Promise (Mark,"Nyini sin na ba di jue akansi Nyɛmɛ, na ba fite akɔ Oliva Buka n su. Kabo Yesu seeri i susu­fɔm n ka bu bá ŋmati yaki i ni"
and from then on he started looking for a good chance to betray Jesus. Jesus Eats the Passover Meal with His Disciples (Mark,Fite nyini cɛɛn n na Yudasi akpini atin kabo i yó na bu nya Yesu taraa­biri. Kabo Yesu ni i susu­fɔm diiri cɛɛn­kpiri diire ni
"When Jesus was eating with his twelve disciples that evening, he said, “One of you will surely hand me over to my enemies.”","Saŋga bo bu tana wo diire n di su ni, na Yesu ase bu ka, “Nahɔrɛ ye m suse am n a, am nu kun bá tɔ m ma m kpɔ­fɔm a.”"
"On the first day of the Festival of Thin Bread, Jesus' disciples came to him and asked, “Where do you want us to prepare the Passover meal?”","Na cɛɛn­kpiri n bo bu di i ni kpɔnɔ bo bu gɔ má ayiri nu na i yasu ni, i le­kun cɛɛn, na Yesu susu­fɔm n aba i dɔ, aba abisa ka, “A koro ka ya kɔ ni kɔ sɛsɛ Butara cɛɛn­kpiri n diire n su se a?”"
"During the meal Jesus took some bread in his hands. He blessed the bread and broke it. Then he gave it to his disciples and said, “Take this and eat it. This is my body.”","Saŋga bo Yesu ni i susu­fɔm ni wo diire n di su ni, na Yesu afa kpɔnɔ, na wɔ da Nyɛmɛ asi, na wɔ bubu i nu, na wɔ fa ama bu, na wɔ se bu ka, “Am de ahin kpɔnɔ n na am di, i ti m ŋuniɛ­mbaa a.”"
"This is my blood, and with it God makes his agreement with you. It will be poured out, so that many people will have their sins forgiven.","Ahin nzan n ti m mbunja a lɛɛ, ye m sufa ma am n a. M mbunja n dɛɛ ti, ye Nyɛmɛ sufa sɛsɛ­su na i di i di n a. Minɛm dɔŋgu satiɛ dɛɛ ti, ye m mbunja ni soŋgi gɔ a, na Nyɛmɛ fa bu satiɛ ce bu.”"
"From now on I am not going to drink any wine, until I drink new wine with you in my Father's kingdom.”","Na wɔ kaaki ase bu ka, “M suse am wɔ lɛɛ, ka, m nú má ahin nzan bekun, má ka cɛɛn be bo m ni ambɛrɛ bá saŋga nu i fɔfɔrɛ, m Si Nyɛmɛ fɛmɛya n nu ni.”"
"Jesus said to his disciples, “During this very night, all of you will reject me, as the Scriptures say, ‘I will strike down the shepherd, and the sheep will be scattered.’","Dɔ na Yesu ase i susu­fɔm ni ka, “Nyuma dɛɛ kɔŋguɛ n nu, am kɛrɛ ŋmáti yaki m, dama ba kɛrɛ i Nyɛmɛ Jɔrɛ Kadasi n nu ka, Nyɛmɛ ŋa, ‘M bó kun bɔɛ­sasa­fɔ ni, na nbɔɛm bá sandi.’"
"Jesus replied, “I promise you before a rooster crows tonight, you will say three times that you don't know me.”","Na Yesu ase Petoro ka, “Nahɔrɛ ye m suse u n a, nyuma kɔŋguɛ n nu, kana akɔnyuma bá bo, a kéte kpe nsan ka a si má m.”"
"Jesus went with his disciples to a place called Gethsemane. When they got there, he told them, “Sit here while I go over there and pray.”","Na Yesu ni i susu­fɔm n ayasu akɔ aju awɔrɛ be bo bu fere i ka Gɛsɛmane ni, na Yesu ase i susu­fɔm ni ka, “Am tana fɛn ŋminda m, na m kɔ́ dɔ kɔ sere Nyɛmɛ.”"
"and he said to them, “I am so sad that I feel as if I am dying. Stay here and keep awake with me.”","Na wɔ se bu ka, “Ahoresaaki aba m dɔ agaya, i yo m ka m wu wɔ mmɔɔ. Am wo fɛn na am ŋminda m. Má am daafi.”"
"Peter spoke up, “Even if all the others reject you, I never will!”","Na Petoro ase i ka, “Nzɛn ahinm kɛrɛ ŋmati yakiiri u, mini ŋmáti yaki má u da.”"
"But Peter said, “Even if I have to die with you, I will never say I don't know you.” All the others said the same thing. Jesus Prays (Mark","Na Petoro akaaki ase i ka, “Mini sé má sɔ da. Nzɛn haari wɔ yo daka ka mini ni wɔrɔ kɛrɛ saŋga wú mmɔɔ, ŋka ya wú wɔ.” Na i susu­fɔm n kɛrɛ ase sɔ. Kabo Yesu jeke tiiri na i kɔ sereeri Nyɛmɛ ni"
"Again Jesus went to pray and said, “My Father, if there is no other way, and I must suffer, I will still do what you want.”","Na wɔ kaaki akɔ asere Nyɛmɛ bekun, i ŋa, “M Si Nyɛmɛ, nzɛn i ti u dɛɛ koroya­nu ka m fite má ahin anyum­boro n bo i suba m dɔ n nu, ma u dɛɛ koroo­wa n yo.”"
"Jesus walked on a little way. Then he knelt with his face to the ground and prayed, “My Father, if it is possible, don't make me suffer by drinking from this cup. But do what you want, and not what I want.”","Na wɔ kɔ dede kaan, na wɔ butu i kunnu su. Na wɔ sere Nyɛmɛ, i ŋa, “M Si Nyɛmɛ, nzɛn má a soro su, yi m fite ahin anyum­boro n bo i suba m dɔ n nu. Haari ni nyini mmɔɔ, má a yo kabo m koro ni, ama, yo kabo a koro ni.”"
Get up! Let's go. The one who will betray me is already here.” Jesus Is Arrested (Mark,"Am niɛ, sɔnɔ n bo wɔ tɔ m lɛɛ. Am yasu na ya kɔ.” Kabo bu taraari Yesu barasu ni"
"Jesus took along Peter and the two brothers, James and John. He was very sad and troubled,","Na wɔ fa Petoro ni Zɛbɛdi nbaa nnyɔm ni, na ba kɔ mɔ kaan. Bu kɔ juuri dɔ, na ahoresaaki aba i dɔ agaya, na i jeke ati."
"He came back and found his disciples sleeping. So he said to Peter, “Can't any of you stay awake with me for just one hour?","I sere Nyɛmɛ wieeri ni, na wɔ kpie i nyi akɔ aŋu ka i susu­fɔ nsanm ni wo daafiri su. Na wɔ bisa Petoro ka, “Nzu ti ye am minɛ nsan n kɛrɛ be mmɔɔ koro kpiɛ má daafiri haari kaan sɔ mmɔɔ a?”"
"Stay awake and pray that you won't be tested. You want to do what is right, but you are weak.”","Na wɔ kaaki ase bu ka, “Am kpiɛ daafiri, na am sere Nyɛmɛ adena má deke be yo am na am wura satiɛ nu. Ahore­mbaa n koro nyɛmɛsu, ama, aŋuniɛ­mbaa n ayɔrɔki.”"
"Jesus replied, “My friend, do what you came for.” The men grabbed Jesus and arrested him.","Na Yesu ase i ka, “M dɔn, yo deke n bo a koro ka a yo i ni ndende.” Na minɛm n aba atara Yesu, na ba bita i kenken."
"Jesus was still speaking, when Judas the betrayer came up. He was one of the twelve disciples, and a large mob armed with swords and clubs was with him. They had been sent by the chief priests and the nation's leaders.","Na saŋga bo Yesu toko wo jɔjɔɔri su ni, na Yudasi bo i ti Yesu susu­fɔ buru ni nnyɔm nu kun aju ni jama beberebe. Bu bita takobem ni kɔrɔmam. Nyɛmɛ sa­yoo­wa dɔŋgu­yo­fɔm, ni Yuda­fɔm nkpiɛn­kpiɛnm ni sunmaari bu a."
One of Jesus' followers pulled out a sword. He struck the servant of the high priest and cut off his ear.,"Na Yesu susu­fɔm n nu kun acin awɔrɔ i takobe, na wɔ kpiɛ sɔnɔ be sui, nyini sɔnɔ n ti Nyɛmɛ sa­yoo­wa dɔŋgu­yo­fɔm kpiɛn n akɔɔ ɔ."
"But Jesus told him, “Put your sword away. Anyone who lives by fighting will die by fighting.","Na Yesu ase i ka, “Fa u takobe n kaaki wura i buɛ nu. Dama minɛm kɛrɛ bo bu fa takobe yo juma ni, bɛrɛ gusu bá wu ni takobe wɔ."
"The high priest then tore his robe and said, “This man claims to be God! We don't need any more witnesses! You have heard what he said.","Yesu bɔ nu sɔ wieeri ni, na Nyɛmɛ sa­yoo­wa dɔŋgu­yo­fɔm kpiɛn n asɔn i tanlɛɛ. Na wɔ se ka, “Wɔ jɔjɔ awura Nyɛmɛ ŋgasi nu. Ya koro má daani­fɔ bekun. Ambɛrɛ mmɔɔ ti kabo wɔ jɔjɔ awura Nyɛmɛ ŋgasi n nu e."
"But Jesus did not answer. So the high priest said, “With the living God looking on, you must tell the truth. Are you the Messiah, the Son of God?”","Ama, na Yesu amɔ i nɔɔ. Na Nyɛmɛ sa­yoo­wa dɔŋgu­yo­fɔm kpiɛn n ajɔjɔ i dɔ bekun, i ŋa, “Kisa, m koro ka a tan Nyɛmɛ bo i wo bɛrɛ saŋga kɛrɛ ni. Nzɛn wɔrɔ ti Nyɛmɛ Wa n bo i ti Kristo Tii­de­fɔ ni, se ya.”"
"When Peter had gone out to the gate, another servant girl saw him and said to some people there, “This man was with Jesus from Nazareth.”","Na Petoro afite akɔ gisan n anɔ n nu, na afani nyiŋga be aba aŋu i, na wɔ se minɛm bo bu jina bɛrɛ n ka, “Ahin sɔnɔ ni mmɔɔ yo woori Yesu Nazarɛti­fɔ n dɔ ɔ.”"
"After Jesus had been arrested, he was led off to the house of Caiaphas the high priest. The nation's leaders and the teachers of the Law of Moses were meeting there.","Na bo bu taraari Yesu n afa i akɔ Kayafasi dɔ, yiri ti Nyɛmɛ sa­yoo­wa dɔŋgu­yo­fɔm kpiɛn n a. I dika n nu ye Nyɛmɛ nɔaniɛ kere­fɔm ni, ni Yuda­fɔm nkpiɛn­kpiɛnm n tiɛɛnri bu nɔɔ a."
But Peter followed along at a distance and came to the courtyard of the high priest's palace. He went in and sat down with the guards to see what was going to happen.,"Na Petoro asu Yesu su, i woori dede kaan ni yiri, haari i kɔ wuraari Nyɛmɛ sa­yoo­wa dɔŋgu­yo­fɔm kpiɛn n dika gisan nu. I wuraari gisan n nu ni, na wɔ kɔ asaŋga atana tintini­jina­fɔm nu, adena i ŋu sa n bo i yo n awieeri."
The chief priests and the whole council wanted to put Jesus to death. So they tried to find some people who would tell lies about him in court.,"Na Nyɛmɛ sa­yoo­wa dɔŋgu­yo­fɔ nkpiɛn­kpiɛnm ni, ni Yuda­fɔm tere­tere­fɔm n kɛrɛ aniɛniɛ minɛm bo bu bá di kɔrɛ daani fa kɔ ŋgasi bo Yesu ado i ni, adena bu nya i taraa­biri na bu kun i."
"But they could not find any, even though many did come and tell lies. At last, two men came forward","Haari ni bo minɛ beberebe fite jina diiri kɔrɛ daani n kɛrɛ, ba nya má jɔrɛ bo bu fa kpiɛ sɔ i. Kasin na minɛ nnyɔ nbem ayasu ajina,"
"and said, “This man claimed he could tear down God's temple and build it again in three days.”","na ba se ka, “Ahin sɔnɔ n ŋa yiri koro fufu Nyɛmɛ Seree­biri Awuru ni, na i káaki ta i le­san afiɛn.”"
"“That is what you say!” Jesus answered. “But I tell all of you, ‘Soon you will see the Son of Man sitting at the right side of God All-Powerful and coming on the clouds of heaven.’ ”","Na Yesu abɔ i nu ka, “Kabo a jɔjɔɔri ni, i ti sɔ ɔ. Ama, m suse am kɛrɛ wɔ lɛɛ ka, ‘Fite nyuma fa kɔ, am bá ŋu mini Adamande Wa ni ka m tana Nyɛmɛ Yiko­fɔ n saa fɔmbɔrɔ su, na am ŋú ka m fite aŋgoro yinyiŋgu n nu suba.’”"
Then they spit in his face and hit him with their fists. Others slapped him,"Na ba yi nanzue agɔ Yesu nyunuawa nu, na ba bo i, na ba bo i nyɔɔnu,"
"and said, “You think you are the Messiah! So tell us who hit you!” Peter Says He Doesn't Know Jesus (Mark","na ba se i ka, “Wɔrɔ Kristo Tii­de­fɔ ni, ŋma bo u a? Kan kere ya.” Kabo Petoro keteeri ka i si má Yesu ni"
"Again Peter denied it, and this time he swore, “I don't even know that man!”","Na Petoro akete bekun, na wɔ tan ndiɛ, i ŋa, “Mini si má nyini sɔnɔ ni mmɔɔ.”"
"While Peter was sitting out in the courtyard, a servant girl came up to him and said, “You were with Jesus from Galilee.”","Bu wo nyini kɛrɛ su ni, na Petoro toko tana gisan n nu, na afani be aba i bi, na wɔ se Petoro ka, “Wɔrɔ mmɔɔ yo woori nyini Yesu Galili­fɔ n dɔ ɔ.”"
"But in front of everyone Peter said, “That isn't so! I don't know what you are talking about!”","Ama, na Petoro akete bu kɛrɛ nyunu ase ka, “Ai, m si má nyini jɔrɛ n bo a sujɔjɔ i ni mmɔɔ.”"
"A little while later some people standing there walked over to Peter and said, “We know you are one of them. We can tell it because you talk like someone from Galilee.”","Wɔ cɛ má na minɛm n bo bu jina bɛrɛ n gusu ase Petoro ka, “Nahɔrɛ, a ti bu kun wɔ, dama u jɔjɔɔ­wa ni kere sɔ a.”"
"Peter began to curse and swear, “I don't know that man!” Right then a rooster crowed,","Na Petoro atan ndiɛ afa i saa awura sin nu, i ŋa, “M si má nyini sɔnɔ ni.” Kpeŋga na akɔnyuma abo."
"and Peter remembered that Jesus had said, “Before a rooster crows, you will say three times you don't know me.” Then Peter went out and cried bitterly.","Na Petoro ateŋge su kabo Yesu seeri i ni, i ŋa “Kana akɔnyuma bá bo, a kéte kpe nsan su ka a si má m.” Na wɔ fite akɔ asun agaya."
Pilate knew the leaders had brought Jesus to him because they were jealous.,"I seeri sɔ ni, dama i siiri tenle su ka bu si Yesu kɔrɛ ti ye bu faari i ba wuraari i saa nu a."
"On the way they met a man named Simon who was from Cyrene, and they forced him to carry Jesus' cross.","Saŋga bo bu sukɔ ni, na bu ni Sirenefɔ biɛ be ayɛ, bu fere i ka Simon. Na sojam n amiɛ i ka i sɔ Yesu baka jaanu ni."
"and said, “I have sinned by betraying a man who has never done anything wrong.” “So what? That's your problem,” they replied.","Na wɔ se bu ka, “Ma yo satiɛ kabo ma tɔ sɔnɔ bo i la má ŋgasi be na bu kun i ni.” Na ba se i ka, “Ya cɛcɛ bɔnɔ wo nyini nu a? U dɛɛ jɔrɛ lɛɛ.”"
Then they had a meeting and decided to buy a field that belonged to someone who made clay pots. They wanted to use it as a graveyard for foreigners.,"Na ba yo anɔɔsɛ, afa ŋwaa n ato asiɛn be, bo bu fere i ka yakati ta­fɔ juma yoo­biri ni, ka bu fa yo wɔfɔm see­biri."
This is why people still call that place “Field of Blood.”,"Nyini ti ye bu fere nyini asiɛn n ka Mbunja Asiɛn, haari ni nyuma sɔ n a."
"So the words of the prophet Jeremiah came true, “They took the thirty silver coins, the price of a person among the people of Israel.","Dɔ na nɔaniɛ n bo Nyɛmɛ nɔaniɛ kan­fɔ Jeremiya yo jɔjɔɔri n ayo yii­wa, i ŋa, “Ba fa jɛtɛ ŋwaa abura­san n bo Yisareli­fɔm kɛrɛ soroori su ka bu tɔ i kaari, sɔnɔ n dɛɛ ti ni,"
"They paid it for a potter's field, as the Lord had commanded me.” Pilate Questions Jesus (Mark","na ba fa ŋwaa n ato yakati ta­fɔ juma yoo­biri, kabo Micɛra n seeri m ka bu yó lɛɛ.” Kabo Gomina Pilato bisaari Yesu jɔrɛ ni"
"Jesus was brought before Pilate the governor, who asked him, “Are you the king of the Jews?” “Those are your words!” Jesus answered.","Na ba fa Yesu akɔ ajina Gomina Pilato n nyunu, na wɔ bisa Yesu ka, “Wɔrɔ ti Yuda­fɔm fɛmɛ n a?” Na wɔ bɔ i nu ka, “Kabo a jɔjɔ ni, i ti sɔ ɔ.”"
"And when the chief priests and leaders brought their charges against him, he did not say a thing.","Na Nyɛmɛ sa­yoo­wa dɔŋgu­yo­fɔ nkpiɛn­kpiɛnm, ni Yuda­fɔm nkpiɛn­kpiɛnm akpiɛ jɔrɛ asɔ Yesu, ama, wɔ bɔ má be nu."
"But Jesus did not say anything, and the governor was greatly amazed. The Death Sentence (Mark","Ama, Yesu abɔ má jɔrɛ n haari kun be mmɔɔ nu, na gomina n abirisi agaya kabo wɔ bɔ má nu ni. Kabo Gomina Pilato maari nɔɔ ka bu kun Yesu ni"
Pilate set Barabbas free. Then he ordered his soldiers to beat Jesus with a whip and nail him to a cross. Soldiers Make Fun of Jesus (Mark,"Dɔ na Gomina Pilato ayi Barabasi aji, na wɔ ma sojam n afin Yesu ŋgbere, na wɔ nya afa i awura bu saa nu ka bu kɔ kpama i baka jaanu n su na i wu. Kabo sojam yoori Yesu anzasi ni"
People who passed by said terrible things about Jesus. They shook their heads and,"Na minɛm kɛrɛ bo bu sin dɔ ni, subobo bu tii, na ba kpiɛ i nzukɔ, bu ŋa,"
But the chief priests and the leaders convinced the crowds to ask for Barabbas to be set free and for Jesus to be killed.,"Ama, na Nyɛmɛ sa­yoo­wa dɔŋgu­yo­fɔ nkpiɛn­kpiɛnm, ni Yuda­fɔm nkpiɛn­kpiɛnm n awura jama n bu sin ka bu sere Gomina Pilato ka i yí Barabasi ma bu, na i kún Yesu."
"Pilate saw that there was nothing he could do and that the people were starting to riot. So he took some water and washed his hands in front of them and said, “I won't have anything to do with killing this man. You are the ones doing it!”","Saŋga bo Gomina Pilato ŋuuri ka i koro yo má jɔrɛ n dɔŋgu, haari ni bo wɔ boro i nyi na i yo i dɔŋgu ni, jama n akete sukoro ka bu yo naŋmiɛ. Nyini ti, na wɔ fa nzue aŋmisi i saa, jama n kɛrɛ nyunu, na wɔ se bu ka, “M saa wo má ahin sɔnɔ n yiwee nu. Am dɛɛ jɔrɛ lɛɛ.”"
