ref,text
"Jacob replied, “I am Esau, your first-born, and I have done what you told me. Please sit up and eat the meat I have brought. Then you can give me your blessing.”","Na Yakob údie kenye ɔnini, “Ami, ƒula ubi unengudi Esau, na ɔdi. Na lɛla lɛni na anii mbla ni, lɛ́bla kalɛ kani na ásu-mi. Buvele, ta lie, na akun lɛna lɛni na ńtábui líboku-ɔ kalɛ na ete-mi ƒula kusɛ kusɛ.”"
"Isaac asked, “My son, how did you find an animal so quickly?” “The Lord your God was kind to me,” Jacob answered.","Amu na Isak úye ubidi ɔnini, “Dɛ na ɔ́bla asa na ákɛ ebuo ádu pla lɛni?” Mmɔ na Yakob údie kenye ɔnini, “Ƒula Unwoti Katɔti náya na lɛku lɛtɛnku-mi lɛni.”"
"“My son,” Isaac said, “come closer, where I can touch you and find out if you really are Esau.”","Amu na Isak ɔ́su Yakob ɔnini, “Sie bo-mi kudɔ na lituku-ɔ lɛnu si sɔsɔ na mina ubi Esau na adi.”"
"Jacob went closer. His father touched him and said, “You sound like Jacob, but your hands feel hairy like Esau's.”","Mmɔ ni, Yakob ɔ́ni úde ɔti Isak na útuku-nwu. Na ɔ́su ɔnini, “Yakob lɛdi na muunú, nsu enu ammɔ adi Esau enu.”"
"And so Isaac blessed Jacob, thinking he was Esau.","Na útanu-nwu útati, ɔsika linwini liwi-nwu enu aani Esau kalɛ. Ɔmmɔ ɔsu úte-nwu kusɛ kusɛ."
"Isaac asked, “Are you really my son Esau?” “Yes, I am,” Jacob answered.","Ka ɔ́wɔlɔ ni, Isak ɔ́sɔ úye Yakob ɔnini, “Sɔsɔ na mina ubi unengudi Esau na adi?” Amu na Yakob lɛnɔ údie kenye ɔnini, “Ami na ɔdi.”"
"So Isaac told him, “Serve me the wild meat, and I can give you my blessing.” Jacob gave him some meat, and he ate it. He also gave him some wine, and he drank it.","Mmɔ kani Isak ɔ́su-nwu ɔnini, “Mina ubi, ti lɛla lɛni na átádu mmɔ boku-mi na lɛkun na lite-ɔ mina kusɛ kusɛ.” Amu na Yakob úti ala ammɔ úboku-nwu na ɔ́di. Na úti ntɛ mini mini bɔdi lɛnɔ úboku-nwu na ɔ́ni."
"Then Isaac said, “Son, come over here and kiss me.”","Ɔmmɔ kama ni, Isak ɔ́su ubidi ɔnini, “Ɔƒɛni ni, bo na abakya-mi kɔgbu.”"
"While Jacob was kissing him, Isaac caught the smell of his clothes and said: “The smell of my son is like a field the Lord has blessed.","Anwuɔsu úsie na útákya-nwu kɔgbu. Na ka Isak únu Yakob adala ani na ɔkya ɔnyi ni, ɔ́su ɔnini, “Pɛ, mina ubi ɔnyi na ɔdi mɛni, na use aani katumalɔ ɔnyi kalɛ kani na Unwoti Katɔti úte-ka kusɛ kusɛ."
"God will bless you, my son, with dew from heaven and with fertile fields, rich with grain and grapes.","Muuvele Unwoti Katɔti nnii nwuna katɔ kusɛ kusɛ uwi-ɔ lɛlɔ aani amii, na ute-ɔ kalɔ kani nélie lɛmwi. Na akɛ edula pii ku ntɛ bɔwɔdi."
"Nations will be your servants and bow down to you. You will rule over your brothers, and they will kneel at your feet. Anyone who curses you will be cursed; anyone who blesses you will be blessed.”","Na kadi bekyuli ƒui benwini ƒula kabla bablane. Na bekyuli ƒui bakya-a lili kalɔ na adi ƒula banwani ƒui lɛlɔ. Na ƒ'ini bebi bananabi ƒui bakya-a lili kalɔ. Na bekyuli bani mewida-a ƒui ni, ewida asiaku-ma. Na bani mete-ɔ kusɛ kusɛ ni, kusɛ kusɛ ɔsiaku-ma.”"
"Right after Isaac had given Jacob his blessing and Jacob had gone, Esau came back from hunting.",Uwi ɔni Isak úte Yakob kusɛ kusɛ ɔ́wɔlɔ na Yakob ɔ́vi ɔɔlɛ́ kani na Esau lɛnɔ ɔ́si lɛku kemmo úbeduo.
"He cooked the tasty food, brought it to his father, and said, “Father, please sit up and eat the meat I have brought you, so you can give me your blessing.”","Na adila ani na ɔ́nwa ni, úti-nya úboku ɔti. Na ɔ́su ɔti ɔnini, “Ati, buvele, ta lie kalɔ na akun lɛna lɛni na ńtádu na lɛ́nwa liboku-ɔ. Na ete-mi ƒula kusɛ kusɛ.”"
"“Who are you?” Isaac asked. “I am Esau, your first-born son.”","Amu na Isak úye-nwu ɔnini, “Awɔ, ɔma na ɔdi?” Mmɔ na Esau údie kenye ɔnini, “Ƒula ubi unengudi Esau na ɔdi.”"
"Isaac started trembling and said, “Then who brought me some wild meat right before you came in? I ate it and gave him a blessing that cannot be taken back.”","Amu na Isak ɔ́ta ku kɔnyi na lɛlɔ lɛɛtɔ́-nwu. Na úye ɔnini, “Na ɔma na ɔdi nésie útábui na úti lɛna úboku-mi na lɛ́kun? Ani na lɛ́kun mɔɔwɔlɔ mɛni asa na ébo, na líte-nwu mina kusɛ kusɛ. Na sɔsɔ ni, mina kusɛ kusɛ ɔdubo-nwu bɔsiaku!”"
"Isaac answered, “Your brother tricked me and stole your blessing.”","Nsu ɔti ɔ́su-nwu ɔnini, “Ƒ'ɔnwani úbo úbatɔlɔ-mi na ɔ́ƒɔ ƒula kusɛ kusɛ.”"
"Esau replied, “My brother deserves the name Jacob, because he has already cheated me twice. The first time he cheated me out of my rights as the first-born son, and now he has cheated me out of my blessing.” Then Esau asked his father, “Don't you have any blessing left for me?”","Amu na Esau ɔ́su ɔnini, “Ɔɔɔdi keeke na baalɔ-nwu banii Yakob ɔni kalɔ ndi ala bukpeli taaƒɔ. Ɔ́tɔlɔ-mi kunyɔ kɔmɛni ƒui. Ɔ́ƒɔ-mi lɛwɔnengu. Na ɔ́sɔ ɔ́ƒɔ-mi kusɛ kusɛ.” Na ɔmmɔ kama ni, úye ɔti ɔnini, “Anwuɔsu étebu kusɛ kusɛ ɔmmɔ ɔdi étese ami anwu?”"
"“My son,” Isaac answered, “I have made Jacob the ruler over you and your brothers, and all of you will be his servants. I have also promised him all the grain and grapes that he needs. There's nothing left that I can do for you.”","Mmɔ na Isak údie kenye na ɔ́su Esau ɔnini, “Kusɛ kusɛ ɔni na líte-nwu ni, ɔ́ya na únwini lɛlɔ ɔdine. Na nwuna ɔtɔ kemmo bekyuli ƒui badubo-nwu kabla bablane bunwini. Na nwuna kaduli ni, antabi ku ntɛ bɔwɔdi bulása kudii. Na bi lɛnɔ na aakali ka ndubɔsɔ lɛkana bɔbla ɔƒɛni?”"
"“Father,” Esau asked, “don't you have more than one blessing? You can surely give me a blessing too!” Then Esau started crying again.","Amu na Esau úye ɔti ɔnini, “Amu kunwi pɛ kani na adubɔkana ƒula kusɛ kusɛ bute? Ati, te ami lɛnɔ kusɛ kusɛ.” Ka ɔ́su ɔmɛni ɔ́wɔlɔ anwu kani na úse kalɔ uuwulo momoomo."
"So his father said: “Your home will be far from that fertile land, where dew comes down from the heavens.","Ka uuwulo lɛni ni, ɔti Isak ɔ́su-nwu ɔnini, “Awɔ aaadubo lɛkɛ lɛdi bɔbla. Na adubo bɔgyunku kalɔ kabuni kani lɛlɔ na Katɔti kusɛ kusɛ ɔɔyu teewi aani amii kalɛ lɛlɔ."
"You will live by the power of your sword and be your brother's slave. But when you decide to be free, you will break loose.”","Na awɔ ɔlati ƒula ɔkɛɛ na adubo bɔda asa na akɛ adi. Na ƒula ɔnwani kabla na adubo bɔbla. Nsu si uwi ɔni na nwuna ala asɔ eleduku-ɔ ni, adubɔlɛ nwuna kabla kalɔ aani kalɛ baada lɛla lɛni nényimi-ɔ teedie limɔ.” Yakob Úkeli Úsie Laban Kudɔ"
"Esau hated his brother Jacob because he had stolen the blessing that was supposed to be his. So he said to himself, “Just as soon as my father dies, I'll kill Jacob.”","Na ala ani nálɛ ƒui ɔsu ni, Esau úti kɔnyi ɔ́kya Yakob geen, ɔsika ɔti Isak úti nwuna kusɛ kusɛ úte Yakob. Mmɔ na ɔ́su ɔnini, “Kébu blii na bula ɔti ukpi. Na si uwi ɔni na buuwulo-nwu ni, ndubo mina ɔnwani Yakob bɔdu.”"
"When Rebekah found out what Esau planned to do, she sent for Jacob and told him, “Son, your brother Esau is just waiting for a chance to kill you.","Amu ɔni na básu Rebeka lɛla lɛni na ubidi unengudi ɔ́bla kasusu úse ka wabla ɔsu ni, ɔ́ya na bálɔ Yakob béte-nwu. Mmɔ na ɔ́su-nwu ɔnini, “Ƒula ɔnwani úuse lɛlɔ kayi ku kasusu ka wadu-ɔ."
Now listen carefully and do what I say. Go to the home of my brother Laban in Haran,"Ɔmɛni ɔsu ni, babla na ekeli eteesie mina ɔnwani Laban kudɔ na Haraan ɔma kemmo."
and stay with him for a while. When Esau stops being angry,"Si ésie ni, na akya mmɔ blii wetédu uwi ɔni na ƒ'ɔnwani kɔnyi kɔ́yɔ-nwu."
"and forgets what you have done to him, I'll send for you to come home. Why should I lose both of my sons on the same day?”","Na si ƒ'ɔnwani ɔ́yiƒala lɛla lɛni na ábla-nwu na nwuna kɔnyi kɔ́yɔ-nwu ni, ndubɔtala bekyuli na babalɔ-ɔ. Lɛɛɛdubo bunye bɔnu na bina inyɔ ƒui bikpi-mi limeyi linwi.”"
"Rebekah later told Isaac, “Those Hittite wives of Esau are making my life miserable! If Jacob marries a Hittite woman, I'd be better off dead.”","Ɔmmɔ kama ni, Rebeka úsie útásu ɔgyani Isak ɔnini, “Mina ngba bɔni na nli buukpóku-mi na Hetiƒuɔ beleku bamɛni ablala ɔsu. Na si Yakob lɛnɔ úti Hetiƒuɔ beleku bamɛni akɔ ɔdi ni, amu nsɔ lɛɛɛgyi kesii kani na mina ngba búsela.”"
"Isaac called in Jacob, then gave him a blessing, and said: Don't marry any of those Canaanite women.","Ɔmmɔ ɔsu ni, Isak ɔ́ya na bálɔ Yakob béte-nwu na úte-nwu kusɛ kusɛ na úbo-nwu ɔda kpakplaa ɔnini, “Teti uleku ɔdi tasiku Kanaan."
"Go at once to your mother's father Bethuel in northern Syria and choose a wife from one of the daughters of Laban, your mother's brother.",Ta kɔnakunwi na eteesie Mesopotamia kalɔ lɛlɔ lɛlɔ na ƒula uni ɔti bene kaduli ɔni ndi Betuel kaduli. Na atáwia uleku eti na mmɔ na Laban ɔni ndi ƒula uni ɔnwani bebi belekubi akɔ.
I pray that God All-Powerful will bless you with many descendants and let you become a great nation.,Unwoti Katɔti kusɛ kusɛ ɔsiaku-ɔ na ɔya na awɔ bebi na bemomo na benwini kadi bekyuli pii.
"May he bless you with the land he promised Abraham, so that you will take over this land where we now live as foreigners.",Na Unwoti Katɔti uti kusɛ kusɛ ɔni na úte Abraham ute awɔ ku ƒula kaba kemmo bebi. Na ɔya na kalɔ kani kemmo na eli ɔmwi mɛni aani ɔƒɔ kalɛ kenwini amii kadi. Kalɔ kamɛni na Katɔti úti úte Abraham.”
"Isaac then sent Jacob to stay with Rebekah's brother Laban, the son of Bethuel the Aramean. Esau Marries the Daughter of Ishmael","Ɔmmɔ kama Isak údie Yakob ulu na ɔ́tɔlɔ úsie Mesopotamia kalɔ lɛlɔ na Laban kudɔ. Laban ɔdi Rebeka ɔni náwɔ Yakob ɔmɛni ku Esau ɔnwani, na bana ɔti ndi Betuel ɔni nási Aram."
Esau found out that his father Isaac had blessed Jacob and had warned him not to marry any of the Canaanite women. He also learned that Jacob had been sent to find a wife in northern Syria,"Ka Yakob ɔ́tɔlɔ ni, Esau úbenu ka ɔti Isak úte Yakob kusɛ kusɛ na údie-nwu ulu na ɔ́tɔlɔ úsie Mesopotamia kalɔ lɛlɔ ɔnii utéti uleku na mmɔ. Na uwi ɔni na úte-nwu kusɛ kusɛ ni, úbo-nwu ɔda ɔnini, “Teti Kanaanni uleku ɔdi.”"
and that he had obeyed his father and mother.,Na Yakob lɛnɔ únu ɔ́ti ku uni bɔlɛ na ɔ́tɔlɔ úsie Mesopotamia kalɔ lɛlɔ sɔsɔ.
"Esau already had several wives, but he now realized how much his father hated the Canaanite women.",Anwuɔsu Esau ɔ́nu ɔ́ti ka Kanaanƒuɔ beleku ala aláda ɔti Isak kubiti.
"So he married Ishmael's daughter Mahalath, who was the sister of Nebaioth and the granddaughter of Abraham. Jacob's Dream at Bethel","Ɔmmɔ ɔsu ni, Esau ɔ́tɔlɔ úsie Abraham ubidi Ismael kudɔ. Na útéti ubidi Mahalat ɔni ndi Nebaiot ɔnwani ulekubi úbunku Kanaanƒuɔ beleku inyɔ bani na úti. Yakob Úgye Kɔna Kɔdi Na Betel"
Jacob left the town of Beersheba and started out for Haran.,"Na uwi ɔmmɔ kemmo ni, Yakob úuti ala na ɔ́yu ulu ɔ́si Beer-Seba úsela Haraan."
"At sunset he stopped for the night and went to sleep, resting his head on a large rock.","Ka útédu kesii kadi ni, ɔƒɛ úbasa-nwu, anwuɔsu ɔ́bla kasusu ka ɔdubɔtɛ mmɔ na kadi kégye. Amu na úti lɛtabi lɛdi ntɛ mmɔ na ɔ́sia lili nina lɛlɔ na ɔ́tɛ ɔlɛɛ."
"In a dream he saw a ladder that reached from earth to heaven, and God's angels were going up and down on it.","Ka ɔtɛ ni, úgye kɔna kɔdi na ɔ́nu ka ubili kɔnyakɔ kɔdi kɔ́si kalɔ kɔ́kɔ laa kútédu katɔ. Na ɔ́nu ka Katɔti batu baasia-nwu lɛlɔ taakɔ na baasia taayu."
The Lord was standing beside the ladder and said: I am the Lord God who was worshiped by Abraham and Isaac. I will give to you and your family the land on which you are now sleeping.,"Na ubili kɔnyakɔ kɔmmɔ katɔ ƒui ni, ɔ́nu ka Unwoti Katɔti unye. Na ɔ́su-nwu ɔnini, “Ami ndi Unwoti, ƒula ɔti Abraham ku Isak Katɔti. Na ndubuti kalɔ kani lɛlɔ na atɛ mɛni lite awɔ ku ƒula kaba kemmo bebi."
Your descendants will spread over the earth in all directions and will become as numerous as the specks of dust. Your family will be a blessing to all people.,Na ƒula kaba kemmo bebi bamɛni badubo bumomo aani kɔnwinimi. Na bɛdubo bugyingya busie ɔƒɛ katukɔ ku kanukɔ. Na bisie katɔ ku kada kakɛ lɛnɔ. Na ɔkɛnku awɔ ku ƒula kaba kemmo bebi lɛlɔ na ndubute kayawi kadi bekyuli ƒui kusɛ kusɛ.
"Wherever you go, I will watch over you, then later I will bring you back to this land. I won't leave you—I will do all I have promised.",Nliku-ɔ na ndubɔsia-a anu kesii biala na aaví. Na ndubɔsɔku-ɔ liboku kalɔ kamɛni lɛlɔ. Lɛɛɛdubo-ɔ bɔnyonu buse uwi ɔdi wetédu ka lɛ́bla lɛla lɛni kenye na líse-ɔ ka mabla.”
"Jacob woke up suddenly and thought, “The Lord is in this place, and I didn't even know it.”","Ka Yakob ɔ́gyinya ni, ɔ́su ɔnini, “Sɔsɔ na ɔdi ka Unwoti Katɔti ɔkya mɛni na ami ńtati.”"
"Then Jacob became frightened and said, “What a frightening place! It must be the house of God and the gateway to heaven.”","Ɔ́yia na ɔ́su ɔnini, “Ntɛ bɔmɛni bubo liƒu, ɔsika Unwoti Katɔti keliekɔ geen na kadi mɛni! Na kadi katɔ ɔban kayakun kammɔ geen kenye.”"
"When Jacob got up early the next morning, he took the rock that he had used for a pillow and stood it up as a place of worship. Then he poured olive oil on the rock to dedicate it to God,","Ka kadi kégye ɔtanta ni, Yakob ɔ́ta na úti lɛtabi lɛni lɛlɔ na ɔ́sia lili mmɔ úku únyene na ɔ́bla akpala na mmɔ na úti nnɔ úwi-ni lili."
and he named the place Bethel. Before that it had been named Luz.,"Na ɔ́sia mmɔ lɛnyi ɔnii Betel, na nka ɔma ɔmmɔ na bátaalɔ banii Lus."
"Jacob solemnly promised God, “If you go with me and watch over me as I travel, and if you give me food and clothes","Amu na Yakob ɔ́kpali Unwoti Katɔti lɛnyi na úse kenye ɔnini, “Lieku-mi, na asia-mi anu na ulu busie bɔmɛni kemmo, na ete-mi adila ku adala."
"and bring me safely home again, you will be my God.","Na si lɛ́sɔ línwini líbo mina ɔti kaduli buɛɛ ni, ndubɔti ka awɔ ndi mina Unwoti Katɔti sɔsɔ."
"This rock will be your house, and I will give back to you a tenth of everything you give me.”","Na lɛtabi lɛni na lɛ́lɛ mɛni ni, lɛdubunye aani ƒula ɔtɔ kalɛ. Na ala ani ƒui na adubo-mi bute ni, ndubuti lɛkpa leevudi lite-ɔ.”"
"he looked out in a field and saw a well where shepherds took their sheep for water. Three flocks of sheep were lying around the well, which was covered with a large rock.","Ka údu mmɔ ni, ɔ́nu ka baƒonu badi básala benye libiɔ lɛdi kɔtu na mmɔ, ɔsika mmɔ na beete-ma ntu na baaní. Na lɛtabi lɛni mbi libiɔ lɛmmɔ kenye ni, líbomo."
"Shepherds would roll the rock away when all their sheep had gathered there. Then after the sheep had been watered, the shepherds would roll the rock back over the mouth of the well.","Na si uwi ɔni na baƒonu bammɔ ƒui bábasa lisu ni, asa na baƒonu badane bammɔ beliiku lɛtabi lɛmmɔ na ubu ɔmmɔ kenye na bete baƒonu bammɔ ntu na bani. Na basɔku lɛtabi lɛmmɔ basia-nwu kenye."
"Jacob asked the shepherds, “Where are you from?” “We're from Haran,” they answered.","Amu na Yakob úye baƒonu badane bammɔ ɔnini, “Banwa, wɛ na bɛ́si?” Mmɔ na bédie kenye banini, “Bɔ́si Haran ɔma kemmo.”"
"Then he asked, “Do you know Nahor's grandson Laban?” “Yes we do,” they replied.","Anwuɔsu Yakob úye-ma ɔnini, “Bɛgyi Laban ɔni na nwuna nana ndi Nahor?” Bédie kenye banini, “Ɛɛn, bɔgyi-nwu.”"
"“How is he?” Jacob asked. “He's fine,” they answered. “And here comes his daughter Rachel with the sheep.”","Mmɔ na Yakob úye-ma ɔnini, “Na ɔkya kaduɛ?” Bédie kenye banini, “Ɛɛn, ɔkya, aanu ubidi ulekubi ɔni baalɔ Rahel ndubo mmɔ ku baƒonu badi.”"
"Jacob told them, “Look, the sun is still high up in the sky, and it's too early to bring in the rest of the flocks. Water your sheep and take them back to the pasture.”","Amu na ɔ́su-ma ɔnini, “Bɛnu, ɔƒɛ ɔmmɔ ɔɔbi na útedu tɔ ka baƒonu balɛ alakpi akɔ babasala tɔ kesii kadi. Anwuɔsu bite-ma ntu na bɛsɔku-ma binwini biteesienku kadikɔ.”"
"But they replied, “We can't do that until they all get here, and the rock has been rolled away from the well.”","Mmɔ na bédie kenye banini, “Bulakana ɔmmɔ bɔbla tɔ, amu ntu bana ƒui bébo asa na buliiku lɛtabi lɛmmɔ na ubu ɔmmɔ kenye na bute-ma ntu.”"
"While Jacob was still talking with the men, his cousin Rachel came up with her father's sheep.","Uwi ɔni na ɔmu unye ɔɔtɛmiku-ma ni, Rahel ɔ́da úbalɛ ku ɔti baƒonu, ɔsika baƒonu ɔdane na ɔdi."
He then kissed Rachel and started crying because he was so happy.,"Ka ɔ́wɔlɔ ni, ɔ́kya Rahel kɔgbu na úse kalɔ uuwulo momoomo."
"He told her that he was the son of her aunt Rebekah, and she ran and told her father about him.",Na ɔ́su Rahel ka ɔti lɛlɔ ukyuli na ɔdi na ɔdi Rebeka ubi ɔnanabi. Anwuɔsu Rahel úkeli na útásu ɔti lɛla lɛni mɔɔlɛ́.
"As soon as Laban heard the news, he ran out to meet Jacob. He hugged and kissed him and brought him to his home, where Jacob told him everything that had happened.",Ka Laban únu Yakob kɔku kani na úkeli útásiaku-nwu aani ɔnwani ubidi kalɛ. Útákya-nwu kɔgbu na ɔ́kpanku-nwu úsienku nwuna kaduli. Mmɔ na Yakob ɔ́sɔku lɛla biala ɔ́su-nwu kaduɛ.
"Laban said, “You are my nephew, and you are like one of my own family.” Jacob Marries Leah and Rachel After Jacob had been there for a month,","Amu Laban ɔ́su-nwu ɔnini, “Ami ɔlati ubugya ku ɔtɔ kemmo ubi geen na adi.” Yakob Úti Lea Ku Rahel Uwi ɔni na Yakob ɔ́ɔkya Laban kudɔ aani kɔbuli kunwi ni,"
"Laban said to him, “You shouldn't have to work without pay, just because you are a relative of mine. What do you want me to give you?”","Laban ɔ́su-nwu ɔnini, “Ina ka mina lɛlɔ ukyuli geen na adi ni, ɔɔɔdi anwuɔsu na ataabla-mi kabla na naaaƒɔ-ɔ kayu kadi. Anwuɔsu su-mi kayu kani na aayɔ́ ka ntaaƒɔ-ɔ.”"
"Laban had two daughters. Leah was older than Rachel, but her eyes didn't sparkle, while Rachel was beautiful and had a good figure.","Na Lea ni, nwuna anumi aláda Yakob kayi. Nsu Rahel ni, nwuna anumi eekeye na ɔɔdia bɔnu geen."
"Since Jacob was in love with Rachel, he answered, “If you will let me marry Rachel, I'll work seven years for you.”","Na Yakob ni, Rahel ɔmɛni na ɔɔyɔ́ geen. Anwuɔsu na ɔ́su Laban ɔnini, “Ndubɔbla ƒula kabla akwa maatɛ na eti ƒula ubi Rahel ete-mi na liti.”"
"Laban replied, “It's better for me to let you marry Rachel than for someone else to have her. So stay and work for me.”","Amu na Laban ɔ́su ɔnini, “Ɔdia ka liti ubi ɔmɛni lite-ɔ sɔsɔ utulo ka liti-nwu lite ɔnana bamba. Anwuɔsu sɔ kya-mi kudɔ mɛni.”"
"Jacob worked seven years for Laban, but the time seemed like only a few days, because he loved Rachel so much.","Ɔmmɔ ɔsu ni, Yakob ɔ́bla kabla akwa maatɛ úte Laban kalɛ na ɔkɛ Rahel uti. Nsu ɔmɛni ƒui ɔ́bla Yakob aani emeyi alɛɛ kani na akwa ammɔ adi-nwu na kalɛ na ɔɔyɔ́ Rahel ɔsu."
"Jacob said to Laban, “The time is up, and I want to marry Rachel now!”","Ɔmmɔ kama ni, Yakob ɔ́su Laban ɔnini, “Ti mina uleku te-mi. Mina uwi úudu na mɔɔwia ka ami ku-nwu bulie ɔƒɛni amu.”"
